id	word	extended word	transformed	label
15120909	CGH	d CGH a	l UUU l	True
15120909	(CGHa)	h (CGHa) s	l (UUUl) l	True
15120909	reliably,	s reliably, i	l llllllll, l	False
15120909	robustly	n robustly t	l llllllll l	False
10837739	derived,	e derived, a	l lllllll, l	False
15120909	early-passage	, early-passage g	, lllll-lllllll l	False
8702627	glioma	n glioma c	l llllll l	False
10783894	lines,	l lines, i	l lllll, l	False
15208635	spectral	n spectral t	l llllllll l	False
15120909	karyotyping	l karyotyping (	l lllllllllll (	False
15120909	(SKY)	g (SKY) a	l (UUU) l	True
15120909	CGHa.	h CGHa. I	l UUUl. U	True
10022887	Chromosome	. Chromosome S	. Ulllllllll U	False
15120909	SKY	r SKY a	l UUU l	True
15120909	CGHa	. CGHa f	. UUUl l	True
10601354	cryptic	a cryptic p	l lllllll l	False
10770953	subtle	s subtle a	l llllll l	False
15120909	SKY,	h SKY, t	l UUU, l	True
15120909	technologies.	s technologies. T	l llllllllllll. U	False
10191094	concordance	n concordance w	l lllllllllll l	False
932024	contaminating	t contaminating e	l lllllllllllll l	False
10734230	vice	d vice v	l llll l	False
15120909	versa,	e versa, e	l lllll, l	False
10615133	earliest	e earliest a	l llllllll l	False
10390358	passage	r passage t	l lllllll l	False
2041230	possible,	s possible, p	l llllllll, l	False
12828321	accurately	e accurately d	l llllllllll l	False
15120909	subtle,	y subtle, n	l llllll, l	False
15120909	surpasses	r surpasses t	l lllllllll l	False
10570909	metaphase	o metaphase c	l lllllllll l	False
15120909	CGH,	e CGH, w	l UUU, l	True
8428750	spreads.	e spreads. T	l lllllll. U	False
12626403	ox	d ox (	l ll (	False
5993	compatibility	l compatibility e	l lllllllllllll l	False
8755601	antiviral	s antiviral e	l lllllllll l	False
10801811	cytotoxicity	d cytotoxicity a	l llllllllllll l	False
190317	Unrelated	. Unrelated b	. Ullllllll l	False
10029623	immunized	e immunized w	l lllllllll l	False
10329544	vaccinia	t vaccinia v	l llllllll l	False
10521492	IBR	e IBR d	l UUU l	True
190317	herpesvirus),	a herpesvirus), a	l lllllllllll), l	False
10741397	PBL	i PBL a	l UUU l	True
10601354	autologous	l autologous a	l llllllllll l	False
10942389	uninfected	n uninfected b	l llllllllll l	False
10801778	fibroblasts.	l fibroblasts. W	l lllllllllll. U	False
190317	instances,	l instances, c	l lllllllll, l	False
3097876	mediated,	e mediated, a	l llllllll, l	False
8539022	attributable	t attributable t	l llllllllllll l	False
190317	ADCC.	o ADCC. T	l UUUU. U	True
17317487	remote	l remote i	l llllll l	False
190317	formally	t formally e	l llllllll l	False
10770938	excluded.	s excluded. A	l llllllll. U	False
11046131	Nucleic	f Nucleic A	l Ullllll U	False
1904837	HLA-DRB1,	f HLA-DRB1, -	l UUU-UUUd, -	True
1904837	-DRB3/4/5,	, -DRB3/4/5, -	, -UUUd/d/d, -	True
1904837	-DQB1,	, -DQB1, a	, -UUUd, l	True
1904837	-DQA1	d -DQA1 g	l -UUUd l	True
10702226	43	h 43 a	l dd l	False
1904837	haplotypes,	I haplotypes, a	U llllllllll, l	False
2867579	Caucasian	0 Caucasian m	d Ullllllll l	False
10491763	subjects,	y subjects, t	l llllllll, l	False
10802661	comprising	e comprising h	l llllllllll l	False
2580891	haplotypes.	A haplotypes. I	U llllllllll. U	False
2262763	a)	: a) r	: l) l	False
1904837	microheterogeneity	r microheterogeneity s	l llllllllllllllllll l	False
1904837	sequencing;	n sequencing; b	l llllllllll; l	False
2262763	b)	; b) a	; l) l	False
12785403	typing	a typing a	l llllll l	False
12825436	methods;	y methods; d	l lllllll; l	False
9410898	c)	a c) o	l l) l	False
1904837	haplotypes;	I haplotypes; a	U llllllllll; l	False
2262763	d)	d d) t	l l) l	False
6688123	relatedness	d relatedness o	l lllllllllll l	False
1904837	parsimony	m parsimony a	l lllllllll l	False
10942434	haplotypes	e haplotypes o	l llllllllll l	False
8831961	Maximum	. Maximum u	. Ullllll l	False
1904837	DRB1	t DRB1 c	l UUUd l	True
1904837	DQB1	o DQB1 l	l UUUd l	True
1904837	haplotypic	t haplotypic g	l llllllllll l	False
6233930	inversed	n inversed s	l llllllll l	False
10644435	haplotype	n haplotype i	l lllllllll l	False
1904837	conversions	e conversions a	l lllllllllll l	False
9149941	HLA	e HLA c	l UUU l	True
10706735	uncover	d uncover t	l lllllll l	False
1904837	allelism	e allelism i	l llllllll l	False
3051413	Jaundice	. Jaundice i	. Ulllllll l	False
2646334	confusing	a confusing s	l lllllllll l	False
10749885	serious	a serious p	l lllllll l	False
6377524	problem.	g problem. G	l lllllll. U	False
10749885	stresses,	c stresses, i	l llllllll, l	False
4094659	hypotension,	d hypotension, a	l lllllllllll, l	False
2246405	anesthetic	l anesthetic f	l llllllllll l	False
11196645	agents,	c agents, s	l llllll, l	False
3051413	hepatotoxic.	y hepatotoxic. M	l lllllllllll. U	False
11720006	Management	. Management o	. Ulllllllll l	False
10463948	hepatic	l hepatic r	l lllllll l	False
3051413	insult	c insult i	l llllll l	False
3051413	indeterminate.	y indeterminate. I	l lllllllllllll. U	False
3077661	clinician	e clinician b	l lllllllll l	False
10801860	recognize	y recognize s	l lllllllll l	False
10706604	initiate	o initiate d	l llllllll l	False
10901823	management.	d management. O	l llllllllll. U	False
120163	dd-mice,	t dd-mice, r	l ll-llll, l	False
2041230	peritoneal	t peritoneal l	l llllllllll l	False
2125850	horseradish	f horseradish p	l lllllllllll l	False
10777476	peroxidase	O peroxidase c	U llllllllll l	False
120163	(HRP)	e (HRP) o	l (UUU) l	True
120163	glutaraldehyde-fixed	r glutaraldehyde-fixed e	l llllllllllllll-lllll l	False
10625619	erythrocytes	n erythrocytes a	l llllllllllll l	False
120163	(ABE	y (ABE e	l (UUU l	True
9645427	et	e et d	l ll l	False
10525157	al.,	t al., B	l ll., U	False
120163	1979),	, 1979), p	, dddd), l	False
10644438	types:	e types: i	l lllll: l	False
10364514	Type	. Type I	. Ulll U	False
8946071	medium-sized	h medium-sized a	l llllll-lllll l	False
10490959	macrophages.	f macrophages. W	l lllllllllll. U	False
120163	HRP	f HRP t	l UUU l	True
10619843	vacuoles	f vacuoles a	l llllllll l	False
1595721	filled	s filled o	l llllll l	False
120163	HRP.	g HRP. T	l UUU. U	True
120163	enclose	y enclose e	l lllllll l	False
18176205	flaps	n flaps (	l lllll (	False
18037898	ingest	d ingest t	l llllll l	False
120163	erythrocytes.	l erythrocytes. I	l llllllllllll. U	False
120163	labyrinth	a labyrinth o	l lllllllll l	False
120163	ramifying	f ramifying t	l lllllllll l	False
2041230	tubes	e tubes d	l lllll l	False
3060534	reserve	w reserve a	l lllllll l	False
120163	coverage	d coverage a	l llllllll l	False
10671487	internalization	e internalization m	l lllllllllllllll l	False
10631952	foreign	r foreign p	l lllllll l	False
11521502	materials.	g materials. S	l lllllllll. U	False
16643382	attach	y attach t	l llllll l	False
588338	take	e take i	l llll l	False
8643383	depth	n depth l	l lllll l	False
120163	invagination.	f invagination. T	l llllllllllll. U	False
1398023	materials	g materials s	l lllllllll l	False
120163	cytologic	r cytologic f	l lllllllll l	False
7957065	158	f 158 k	l ddd l	False
10625666	cancer,	e cancer, t	l llllll, l	False
1507752	esophago-gastric	e esophago-gastric a	l llllllll-lllllll l	False
1507752	esophago-intestinal	d esophago-intestinal a	l llllllll-llllllllll l	False
10739088	formation,	e formation, s	l lllllllll, l	False
1507752	summarized.	n summarized. G	l llllllllll. U	False
1507752	Gastrectomy	. Gastrectomy w	. Ullllllllll l	False
1507752	65.2%,	n 65.2%, s	l dd.d%, l	False
14601094	subtotal	d subtotal i	l llllllll l	False
1507752	stomach--in	e stomach--in 8	l lllllll--ll d	False
1507752	8.9%,	n 8.9%, s	l d.d%, l	False
10783262	distal	t distal 1	l llllll d	False
1507752	resection--in	c resection--in 1	l lllllllll--ll d	False
12881582	25.9%	n 25.9% o	l dd.d% l	False
1507752	3.2%.	s 3.2%. A	l d.d%. U	False
12915946	reflux	l reflux a	l llllll l	False
1507752	esophagitis	x esophagitis a	l lllllllllll l	False
1507752	gastrectomy	r gastrectomy w	l lllllllllll l	False
1507752	(3.4%)	3 (3.4%) p	d (d.d%) l	False
1507752	(8.3%).	1 (8.3%). A	d (d.d%). U	False
588389	operation,	y operation, t	l lllllllll, l	False
10206952	32	, 32 a	, dd l	False
1507752	(20.3%)	2 (20.3%) p	d (dd.d%) l	False
7770955	vivax	a vivax o	l lllll l	False
7770955	post-partum	d post-partum c	l llll-llllll l	False
7770955	cyclicity	r cyclicity 1	l lllllllll d	False
6497789	ewes	l ewes (	l llll (	False
10788493	investigated.	e investigated. E	l llllllllllll. U	False
7770955	aborting	t aborting a	l llllllll l	False
7770955	aborting.	r aborting. I	l llllllll. U	False
7770955	Intrauterine	. Intrauterine i	. Ulllllllllll l	False
7370070	foetuses	e foetuses w	l llllllll l	False
10580115	post	k post p	l llll l	False
7770955	mortem.	t mortem. O	l llllll. U	False
7770955	ewe	e ewe d	l lll l	False
7770955	aborting,	t aborting, o	l llllllll, l	False
7259649	lambed	l lambed n	l llllll l	False
7770955	prematurely	d prematurely a	l lllllllllll l	False
6497789	lambs	d lambs w	l lllll l	False
9763455	viable.	t viable. B	l llllll. U	False
10512748	termination	d termination a	l lllllllllll l	False
7770955	commenced	r commenced i	l lllllllll l	False
2607440	irregular	n irregular r	l lllllllll l	False
10580115	partum.	t partum. T	l llllll. U	False
12358575	(HRT)	y (HRT) a	l (UUU) l	True
10449267	Retrospective	: Retrospective s	: Ullllllllllll l	False
1778692	observational	f observational d	l lllllllllllll l	False
12358575	PARTICIPANTS	. PARTICIPANTS A	. UUUUUUUUUUUU U	False
12358575	Sydney	e Sydney d	l Ulllll l	False
1435380	doctors	g doctors p	l lllllll l	False
12358575	1964	n 1964 a	l dddd l	False
10901823	OUTCOME	. OUTCOME M	. UUUUUUU U	True
10901823	MEASURES:	E MEASURES: R	U UUUUUUUU: U	True
12358575	Times	: Times f	: Ullll l	False
12358575	HRT	: HRT u	: UUU l	True
12358575	menopausal	r menopausal s	l llllllllll l	False
10799517	not.	s not. T	l lll. U	False
12358575	(RRs)	s (RRs) w	l (UUl) l	False
1428497	Cox	a Cox p	l Ull l	False
12358575	1122	: 1122 w	: dddd l	False
12358575	0-36	r 0-36 y	l d-dd l	False
11792976	(median,	s (median, 4	l (llllll, d	False
12358575	6.08	, 6.08 y	, d.dd l	False
12358575	years);	8 years); 1	d lllll); d	False
12358575	154	; 154 w	; ddd l	False
12358575	286	. 286 w	. ddd l	False
10801841	26	e 26 (	l dd (	False
12358575	1.75	, 1.75 y	, d.dd l	False
9543345	years).	7 years). B	d lllll). U	False
12358575	non-users,	h non-users, H	l lll-lllll, U	False
1595721	users	d users a	l lllll l	False
10915077	(adjusted	V (adjusted o	U (llllllll l	False
12358575	[RR],	k [RR], 0	l [UU], d	False
12358575	0.62;	, 0.62; 9	, d.dd; d	False
10915077	CI,	% CI, 1	% UU, d	False
12358575	0.43-0.87),	, 0.43-0.87), a	, d.dd-d.dd), l	False
17127695	all-cause	n all-cause m	l lll-lllll l	False
12358575	(RR,	y (RR, 0	l (UU, d	False
12358575	0.34;	, 0.34; 9	, d.dd; d	False
12358575	0.19-0.59)	, 0.19-0.59) a	, d.dd-d.dd) l	False
12358575	0.40;	, 0.40; 9	, d.dd; d	False
12358575	0.22-0.72).	, 0.22-0.72). C	, d.dd-d.dd). U	False
3172823	Continuous	. Continuous c	. Ulllllllll l	False
12358575	0.32;	, 0.32; 9	, d.dd; d	False
12358575	0.12-0.88)	, 0.12-0.88) a	, d.dd-d.dd) l	False
12358575	0.27;	, 0.27; 9	, d.dd; d	False
12358575	0.10-0.73).	, 0.10-0.73). C	, d.dd-d.dd). U	False
12358575	expectancy.	e expectancy. O	l llllllllll. U	False
10463948	accidental	o accidental o	l llllllllll l	False
903048	dextropropoxyphene	s dextropropoxyphene w	l llllllllllllllllll l	False
903048	poisonings	l poisonings d	l llllllllll l	False
10393963	poisoning	e poisoning i	l lllllllll l	False
903048	unappreciated	e unappreciated n	l lllllllllllll l	False
9170045	margin	r margin w	l llllll l	False
903048	resorbtion	e resorbtion s	l llllllllll l	False
10446189	speed	h speed g	l lllll l	False
17441387	gastro-intestinal	e gastro-intestinal t	l llllll-llllllllll l	False
2237324	Denmark	n Denmark 1	l Ullllll d	False
903048	slow-release	a slow-release p	l llll-lllllll l	False
17441387	dangerous	t dangerous c	l lllllllll l	False
14754470	attempting	n attempting t	l llllllllll l	False
903048	quickly.	e quickly. A	l lllllll. U	False
10404641	bradykinin	, bradykinin a	, llllllllll l	False
14518293	B1-receptor-antagonist	n B1-receptor-antagonist C	l Ud-llllllll-llllllllll U	False
14518293	CP-0298	t CP-0298 r	l UU-dddd l	False
14518293	ischemia/reperfusion	s ischemia/reperfusion i	l llllllll/lllllllllll l	False
14518293	postcapillary	n postcapillary v	l lllllllllllll l	False
10783259	pancreas,	, pancreas, a	, llllllll, l	False
10336471	microvascular	l microvascular e	l lllllllllllll l	False
10444331	failure.	h failure. A	l lllllll. U	False
14518293	postischemic	e postischemic e	l llllllllllll l	False
11481447	antagonist.	2 antagonist. I	d llllllllll. U	False
14518293	Wether	. Wether t	. Ulllll l	False
14518293	B1-receptor	e B1-receptor u	l Ud-llllllll l	False
10749885	pathophysiological	e pathophysiological c	l llllllllllllllllll l	False
503303	flash-evoked	e flash-evoked r	l lllll-llllll l	False
17930560	right-handed	d right-handed c	l lllll-llllll l	False
503303	interhemispheric	d interhemispheric d	l llllllllllllllll l	False
10942434	occipital	d occipital e	l lllllllll l	False
503303	leads.	l leads. T	l lllll. U	False
503303	flashes,	o flashes, p	l lllllll, l	False
2559830	graded	, graded r	, llllll l	False
12603351	msec,	3 msec, 2	d llll, d	False
503303	computation	e computation o	l lllllllllll l	False
10025406	considering	r considering t	l lllllllllll l	False
503303	III--IV	e III--IV p	l UUU--UU l	True
503303	peak-to-peak	V peak-to-peak a	U llll-ll-llll l	False
12948794	amplitude.	t amplitude. C	l lllllllll. U	False
16492985	hemisphere,	l hemisphere, a	l llllllllll, l	False
10799503	pronounced	e pronounced a	l llllllllll l	False
10970752	Women	. Women w	. Ullll l	False
7970727	somewhat	d somewhat l	l llllllll l	False
17928369	time-course	e time-course o	l llll-llllll l	False
503303	waveshape	s waveshape s	l lllllllll l	False
503303	flashes	f flashes i	l lllllll l	False
10775515	hemisphere.	t hemisphere. T	l llllllllll. U	False
6341717	hemispheres.	o hemispheres. T	l lllllllllll. U	False
10950916	laterality	d laterality i	l llllllllll l	False
10402458	assumptions	e assumptions a	l lllllllllll l	False
503303	hemispheric	l hemispheric e	l lllllllllll l	False
10792058	excitability.	r excitability. T	l llllllllllll. U	False
10571394	Tangential	: Tangential v	: Ulllllllll l	False
10571394	vitreo-foveal	l vitreo-foveal t	l llllll-llllll l	False
10571394	traction	l traction r	l llllllll l	False
9209983	full-thickness	r full-thickness l	l llll-lllllllll l	False
10737974	macular	d macular d	l lllllll l	False
10571394	hole	r hole (	l llll (	False
10571394	determine,	o determine, c	l lllllllll, l	False
8303447	surgeon	e surgeon w	l lllllll l	False
10571394	(RDB)	n (RDB) b	l (UUU) l	True
10496079	1995	, 1995 b	, dddd l	False
10571394	1998.	d 1998. R	l dddd. U	False
10571394	95%.	s 95%. A	l dd%. U	False
10571394	Anatomically	. Anatomically s	. Ulllllllllll l	False
8746574	acuity	l acuity w	l llllll l	False
10571394	73.4%	n 73.4% a	l dd.d% l	False
10571394	66.3%.	n 66.3%. F	l dd.d%. U	False
12407027	Failure	. Failure t	. Ullllll l	False
10521544	remove	t remove u	l llllll l	False
10571394	diaphanous	, diaphanous '	, llllllllll '	False
11259612	contractile	e contractile a	l lllllllllll l	False
10571394	'epiretinal'	s 'epiretinal' m	l 'llllllllll' l	False
10571394	(presumably	s (presumably t	l (llllllllll l	False
10571394	membrane)	g membrane) a	l llllllll) l	False
10644768	0.001).	< 0.001). T	< d.ddd). U	False
10794223	Improvement	. Improvement i	. Ullllllllll l	False
10571394	Postoperatively,	. Postoperatively, c	. Ullllllllllllll, l	False
10217480	cataract	g cataract m	l llllllll l	False
2039807	progressed	s progressed t	l llllllllll l	False
10024668	96%	s 96% i	l dd% l	False
10571394	phakic	f phakic e	l llllll l	False
9209983	eyes.	w eyes. C	l llll. U	False
10783262	Retinal	. Retinal f	. Ullllll l	False
8304473	detachment	l detachment i	l llllllllll l	False
10571394	reattached	a reattached f	l llllllllll l	False
10571394	Gross	. Gross r	. Ullll l	False
10799513	pigment	l pigment e	l lllllll l	False
10331947	macula	n macula t	l llllll l	False
10571394	3%.	n 3%. C	l d%. U	False
10571394	Meticulous	: Meticulous r	: Ulllllllll l	False
11854288	dissection	, dissection o	, llllllllll l	False
10571394	adherent,	f adherent, d	l llllllll, l	False
10571394	hole,	r hole, c	l llll, l	False
10571394	tamponade	s tamponade a	l lllllllll l	False
10571394	posturing,	e posturing, r	l lllllllll, l	False
10571394	acuity.	l acuity. B	l llllll. U	False
16437679	AIM:	. AIM: T	. UUU: U	True
16234005	Crohn's	n Crohn's d	l Ullll'l l	False
17996686	(CD),	e (CD), e	l (UU), l	False
10783	epidemiological	d epidemiological s	l lllllllllllllll l	False
17996686	(vitD)	D (vitD) h	U (lllU) l	False
17996686	immune-modulating	e immune-modulating p	l llllll-llllllllll l	False
17996686	1,25-dihydroxyvitamin	t 1,25-dihydroxyvitamin D	l d,dd-llllllllllllllll U	False
9862446	D3	n D3 (	l Ud (	True
10218979	dexamethasone	M dexamethasone (	U lllllllllllll (	False
10218979	(DEX)	e (DEX) i	l (UUU) l	True
17996686	(IL)-10	n (IL)-10 p	l (UU)-dd l	False
17996686	productions	0 productions i	d lllllllllll l	False
17996686	(HC)	s (HC) T	l (UU) U	False
17996686	DEX	t DEX s	l UUU l	True
11481447	IL-10	n IL-10 h	l UU-dd l	False
8755601	downregulate	a downregulate h	l llllllllllll l	False
17167471	pro-inflammatory	, pro-inflammatory c	, lll-llllllllllll l	False
