ID	origin	origin_struct	transformed	label
9883735	better	a better	l llllll	0
9883735	definition	r definition	l llllllllll	0
9883735	of	n of	l ll	0
9883735	mechanisms	f mechanisms	l llllllllll	0
9883735	responsible	s responsible	l lllllllllll	0
9883735	for	e for	l lll	0
9883735	blood	r blood	l lllll	0
9883735	pressure	d pressure	l llllllll	0
9883735	regulation	e regulation	l llllllllll	0
9883735	and	n and	l lll	0
9883735	hypertension.	d hypertension.	l llllllllllll.	0
9883730	The	. The	. Ull	0
9883730	adipocyte-derived	e adipocyte-derived	l lllllllll-lllllll	0
9883730	hormone	d hormone	l lllllll	0
9883730	leptin	e leptin	l llllll	0
9883730	decreases	n decreases	l lllllllll	0
9883730	body	s body	l llll	0
9883730	weight	y weight	l llllll	0
9883730	in	t in	l ll	0
9883730	part	n part	l llll	0
9883730	by	t by	l ll	0
9883730	activating	y activating	l llllllllll	0
9883730	the	g the	l lll	0
9883730	sympathetic	e sympathetic	l lllllllllll	0
9883730	nervous	c nervous	l lllllll	0
9883730	system,	s system,	l llllll,	0
9883730	resulting	, resulting	, lllllllll	0
9883730	in	g in	l ll	0
9883730	increased	n increased	l lllllllll	0
9883730	thermogenesis	d thermogenesis	l lllllllllllll	0
9883730	and	s and	l lll	0
9883730	energy	d energy	l llllll	0
9883730	expenditure.	y expenditure.	l lllllllllll.	0
9883730	We	. We	. Ul	0
9883730	investigated	e investigated	l llllllllllll	0
9883730	hypothalamic	d hypothalamic	l llllllllllll	0
9883730	pathways	c pathways	l llllllll	0
9883730	underlying	s underlying	l llllllllll	0
9883730	leptin's	g leptin's	l llllll'l	0
9883730	effects	s effects	l lllllll	0
9883730	on	s on	l ll	0
9883730	stimulating	n stimulating	l lllllllllll	0
9883730	the	g the	l lll	0
9883730	sympathetic	e sympathetic	l lllllllllll	0
9883730	nervous	c nervous	l lllllll	0
9883730	system.	s system.	l llllll.	0
9883730	We	. We	. Ul	0
9883730	found	e found	l lllll	0
9883730	that	d that	l llll	0
9883730	leptin	t leptin	l llllll	0
9883730	activates	n activates	l lllllllll	0
9883730	neurons	s neurons	l lllllll	0
9883730	in	s in	l ll	0
9883730	the	n the	l lll	0
9883730	retrochiasmatic	e retrochiasmatic	l lllllllllllllll	0
9883730	area	c area	l llll	0
9883730	(RCA)	a (RCA)	l (UUU)	1
9883730	and	) and	) lll	0
9883730	lateral	d lateral	l lllllll	0
9883730	arcuate	l arcuate	l lllllll	0
9883730	nucleus	e nucleus	l lllllll	0
9883730	(Arc)	s (Arc)	l (Ull)	0
9883730	that	) that	) llll	0
9883730	innervate	t innervate	l lllllllll	0
9883730	the	e the	l lll	0
9883730	thoracic	e thoracic	l llllllll	0
9883730	spinal	c spinal	l llllll	0
9883730	cord	l cord	l llll	0
9883730	and	d and	l lll	0
9883730	also	d also	l llll	0
9883730	contain	o contain	l lllllll	0
9883730	cocaine-	n cocaine-	l lllllll-	0
9883730	and	- and	- lll	0
9883730	amphetamine-regulated	d amphetamine-regulated	l lllllllllll-lllllllll	0
9883730	transcript	d transcript	l llllllllll	0
9883730	(CART).	t (CART).	l (UUUU).	1
9883730	We	. We	. Ul	0
9883730	also	e also	l llll	0
9883730	found	o found	l lllll	0
9883730	that	d that	l llll	0
9883730	most	t most	l llll	0
9883730	CART-containing	t CART-containing	l UUUU-llllllllll	0
9883730	neurons	g neurons	l lllllll	0
9883730	in	s in	l ll	0
9883730	the	n the	l lll	0
9883730	RCA	e RCA	l UUU	1
9883730	and	A and	U lll	0
9883730	Arc	d Arc	l Ull	1
9883730	of	c of	l ll	0
9883730	the	f the	l lll	0
9883730	hypothalamus	e hypothalamus	l llllllllllll	0
9883730	also	s also	l llll	0
9883730	contain	o contain	l lllllll	0
9883730	proopiomelanocortin	n proopiomelanocortin	l lllllllllllllllllll	0
9883730	(POMC)	n (POMC)	l (UUUU)	1
9883730	mRNA.	) mRNA.	) lUUU.	1
9883730	The	. The	. Ull	0
9883730	finding	e finding	l lllllll	0
9883730	that	g that	l llll	0
9883730	leptin	t leptin	l llllll	0
9883730	activates	n activates	l lllllllll	0
9883730	CART/POMC	s CART/POMC	l UUUU/UUUU	1
9883730	neurons	C neurons	U lllllll	0
9883730	innervating	s innervating	l lllllllllll	0
9883730	sympathetic	g sympathetic	l lllllllllll	0
9883730	preganglionic	c preganglionic	l lllllllllllll	0
9883730	neurons	c neurons	l lllllll	0
9883730	in	s in	l ll	0
9883730	the	n the	l lll	0
9883730	thoracic	e thoracic	l llllllll	0
9883730	spinal	c spinal	l llllll	0
9883730	cord	l cord	l llll	0
9883730	suggests	d suggests	l llllllll	0
9883730	that	s that	l llll	0
9883730	this	t this	l llll	0
9883730	pathway	s pathway	l lllllll	0
9883730	may	y may	l lll	0
9883730	contribute	y contribute	l llllllllll	0
9883730	to	e to	l ll	0
9883730	the	o the	l lll	0
9883730	increased	e increased	l lllllllll	0
9883730	thermogenesis	d thermogenesis	l lllllllllllll	0
9883730	and	s and	l lll	0
9883730	energy	d energy	l llllll	0
9883730	expenditure	y expenditure	l lllllllllll	0
9883730	and	e and	l lll	0
9883730	decreased	d decreased	l lllllllll	0
9883730	body	d body	l llll	0
9883730	weight	y weight	l llllll	0
9883730	observed	t observed	l llllllll	0
9883730	following	d following	l lllllllll	0
9883730	leptin	g leptin	l llllll	0
9883730	administration.	n administration.	l llllllllllllll.	0
9881978	Mammalian	. Mammalian	. Ullllllll	0
9881978	serine/threonine-linked	n serine/threonine-linked	l llllll/lllllllll-llllll	0
9881978	oligosaccharides	d oligosaccharides	l llllllllllllllll	0
9881978	(O-glycans)	s (O-glycans)	l (U-lllllll)	0
9881978	are	) are	) lll	0
9881978	commonly	e commonly	l llllllll	0
9881978	synthesized	y synthesized	l lllllllllll	0
9881978	with	d with	l llll	0
9881978	the	h the	l lll	0
9881978	Golgi	e Golgi	l Ullll	0
9881978	enzyme	i enzyme	l llllll	0
9881978	core	e core	l llll	0
9881978	2	e 2	l d	0
9881978	beta-1,6-N-acetylglucosaminyltransferase	2 beta-1,6-N-acetylglucosaminyltransferase	d llll-d,d-U-lllllllllllllllllllllllllllll	0
9881978	(C2	e (C2	l (Ud	0
9881978	GlcNAcT).	2 GlcNAcT).	d UllUUlU).	1
9881978	Core	. Core	. Ulll	0
9881978	2	e 2	l d	0
9881978	O-glycans	2 O-glycans	d U-lllllll	0
9881978	have	s have	l llll	0
9881978	been	e been	l llll	0
9881978	hypothesized	n hypothesized	l llllllllllll	0
9881978	to	d to	l ll	0
9881978	be	o be	l ll	0
9881978	essential	e essential	l lllllllll	0
9881978	for	l for	l lll	0
9881978	mucin	r mucin	l lllll	0
9881978	production	n production	l llllllllll	0
9881978	and	n and	l lll	0
9881978	selectin	d selectin	l llllllll	0
9881978	ligand	n ligand	l llllll	0
9881978	biosynthesis.	d biosynthesis.	l llllllllllll.	0
9881978	We	. We	. Ul	0
9881978	report	e report	l llllll	0
9881978	that	t that	l llll	0
9881978	mice	t mice	l llll	0
9881978	lacking	e lacking	l lllllll	0
9881978	C2	g C2	l Ud	0
9881978	GlcNAcT	2 GlcNAcT	d UllUUlU	1
9881978	exhibit	T exhibit	U lllllll	0
9881978	a	t a	l l	0
9881978	restricted	a restricted	l llllllllll	0
9881978	phenotype	d phenotype	l lllllllll	0
9881978	with	e with	l llll	0
9881978	neutrophilia	h neutrophilia	l llllllllllll	0
9881978	and	a and	l lll	0
9881978	a	d a	l l	0
9881978	partial	a partial	l lllllll	0
9881978	deficiency	l deficiency	l llllllllll	0
9881978	of	y of	l ll	0
9881978	selectin	f selectin	l llllllll	0
9881978	ligands.	n ligands.	l lllllll.	0
9881978	Loss	. Loss	. Ulll	0
9881978	of	s of	l ll	0
9881978	core	f core	l llll	0
9881978	2	e 2	l d	0
9881978	oligosaccharides	2 oligosaccharides	d llllllllllllllll	0
9881978	reduces	s reduces	l lllllll	0
9881978	neutrophil	s neutrophil	l llllllllll	0
9881978	rolling	l rolling	l lllllll	0
9881978	on	g on	l ll	0
9881978	substrata	n substrata	l lllllllll	0
9881978	bearing	a bearing	l lllllll	0
9881978	E-,	g E-,	l U-,	0
9881978	L-,	, L-,	, U-,	0
9881978	and	, and	, lll	0
9881978	P-selectins	d P-selectins	l U-lllllllll	0
9881978	and	s and	l lll	0
9881978	neutrophil	d neutrophil	l llllllllll	0
9881978	recruitment	l recruitment	l lllllllllll	0
9881978	to	t to	l ll	0
9881978	sites	o sites	l lllll	0
9881978	of	s of	l ll	0
9881978	inflammation.	f inflammation.	l llllllllllll.	0
9881978	However,	. However,	. Ullllll,	0
9881978	the	, the	, lll	0
9881978	diminished	e diminished	l llllllllll	0
9881978	presence	d presence	l llllllll	0
9881978	of	e of	l ll	0
9881978	L-selectin	f L-selectin	l U-llllllll	0
9881978	ligands	n ligands	l lllllll	0
9881978	on	s on	l ll	0
9881978	lymph	n lymph	l lllll	0
9881978	node	h node	l llll	0
9881978	high	e high	l llll	0
9881978	endothelial	h endothelial	l lllllllllll	0
9881978	venules	l venules	l lllllll	0
9881978	does	s does	l llll	0
9881978	not	s not	l lll	0
9881978	affect	t affect	l llllll	0
9881978	lymphocyte	t lymphocyte	l llllllllll	0
9881978	homing.	e homing.	l llllll.	0
9881978	These	. These	. Ullll	0
9881978	studies	e studies	l lllllll	0
9881978	indicate	s indicate	l llllllll	0
9881978	that	e that	l llll	0
9881978	core	t core	l llll	0
9881978	2	e 2	l d	0
9881978	oligosaccharide	2 oligosaccharide	d lllllllllllllll	0
9881978	biosynthesis	e biosynthesis	l llllllllllll	0
9881978	segregates	s segregates	l llllllllll	0
9881978	the	s the	l lll	0
9881978	physiologic	e physiologic	l lllllllllll	0
9881978	roles	c roles	l lllll	0
9881978	of	s of	l ll	0
9881978	selectins	f selectins	l lllllllll	0
9881978	and	s and	l lll	0
9881978	reveal	d reveal	l llllll	0
9881978	a	l a	l l	0
9881978	function	a function	l llllllll	0
9881978	for	n for	l lll	0
9881978	the	r the	l lll	0
9881978	C2	e C2	l Ud	0
9881978	GlcNAcT	2 GlcNAcT	d UllUUlU	1
9881978	in	T in	U ll	0
9881978	myeloid	n myeloid	l lllllll	0
9881978	homeostasis	d homeostasis	l lllllllllll	0
9881978	and	s and	l lll	0
9881978	inflammation.	d inflammation.	l llllllllllll.	0
9883724	Visual	. Visual	. Ulllll	0
9883724	connections	l connections	l lllllllllll	0
9883724	to	s to	l ll	0
9883724	the	o the	l lll	0
9883724	mammalian	e mammalian	l lllllllll	0
9883724	forebrain	n forebrain	l lllllllll	0
9883724	are	n are	l lll	0
9883724	known	e known	l lllll	0
9883724	to	n to	l ll	0
9883724	be	o be	l ll	0
9883724	patterned	e patterned	l lllllllll	0
9883724	by	d by	l ll	0
9883724	neural	y neural	l llllll	0
9883724	activity,	l activity,	l llllllll,	0
9883724	but	, but	, lll	0
9883724	it	t it	l ll	0
9883724	remains	t remains	l lllllll	0
9883724	unknown	s unknown	l lllllll	0
9883724	whether	n whether	l lllllll	0
9883724	the	r the	l lll	0
9883724	map	e map	l lll	0
9883724	topography	p topography	l llllllllll	0
9883724	of	y of	l ll	0
9883724	such	f such	l llll	0
9883724	higher	h higher	l llllll	0
9883724	sensory	r sensory	l lllllll	0
9883724	projections	y projections	l lllllllllll	0
9883724	depends	s depends	l lllllll	0
9883724	on	s on	l ll	0
9883724	axon	n axon	l llll	0
9883724	guidance	n guidance	l llllllll	0
9883724	labels.	e labels.	l llllll.	0
9883724	Here,	. Here,	. Ulll,	0
9883724	we	, we	, ll	0
9883724	show	e show	l llll	0
9883724	complementary	w complementary	l lllllllllllll	0
9883724	expression	y expression	l llllllllll	0
9883724	and	n and	l lll	0
9883724	binding	d binding	l lllllll	0
9883724	for	g for	l lll	0
9883724	the	r the	l lll	0
9883724	receptor	e receptor	l llllllll	0
9883724	EphA5	r EphA5	l UllUd	0
9883724	in	5 in	d ll	0
9883724	mouse	n mouse	l lllll	0
9883724	retina	e retina	l llllll	0
9883724	and	a and	l lll	0
9883724	its	d its	l lll	0
9883724	ligands	s ligands	l lllllll	0
9883724	ephrin-A2	s ephrin-A2	l llllll-Ud	0
9883724	and	2 and	d lll	0
9883724	ephrin-A5	d ephrin-A5	l llllll-Ud	0
9883724	in	5 in	d ll	0
9883724	multiple	n multiple	l llllllll	0
9883724	retinal	e retinal	l lllllll	0
9883724	targets,	l targets,	l lllllll,	0
9883724	including	, including	, lllllllll	0
9883724	the	g the	l lll	0
9883724	major	e major	l lllll	0
9883724	forebrain	r forebrain	l lllllllll	0
9883724	target,	n target,	l llllll,	0
9883724	the	, the	, lll	0
9883724	dorsal	e dorsal	l llllll	0
9883724	lateral	l lateral	l lllllll	0
9883724	geniculate	l geniculate	l llllllllll	0
9883724	nucleus	e nucleus	l lllllll	0
9883724	(dLGN).	s (dLGN).	l (lUUU).	1
9883724	These	. These	. Ullll	0
9883724	ligands	e ligands	l lllllll	0
9883724	can	s can	l lll	0
9883724	act	n act	l lll	0
9883724	in	t in	l ll	0
9883724	vitro	n vitro	l lllll	0
9883724	as	o as	l ll	0
9883724	topographically	s topographically	l lllllllllllllll	0
9883724	specific	y specific	l llllllll	0
9883724	repellents	c repellents	l llllllllll	0
9883724	for	s for	l lll	0
9883724	mammalian	r mammalian	l lllllllll	0
9883724	retinal	n retinal	l lllllll	0
9883724	axons	l axons	l lllll	0
9883724	and	s and	l lll	0
9883724	are	d are	l lll	0
9883724	necessary	e necessary	l lllllllll	0
9883724	for	y for	l lll	0
9883724	normal	r normal	l llllll	0
9883724	dLGN	l dLGN	l lUUU	1
9883724	mapping	N mapping	U lllllll	0
9883724	in	g in	l ll	0
9883724	vivo.	n vivo.	l llll.	0
9883724	The	. The	. Ull	0
9883724	results	e results	l lllllll	0
9883724	suggest	s suggest	l lllllll	0
9883724	a	t a	l l	0
9883724	general	a general	l lllllll	0
9883724	and	l and	l lll	0
9883724	economic	d economic	l llllllll	0
9883724	modular	c modular	l lllllll	0
9883724	mechanism	r mechanism	l lllllllll	0
9883724	for	m for	l lll	0
9883724	brain	r brain	l lllll	0
9883724	mapping	n mapping	l lllllll	0
9883724	whereby	g whereby	l lllllll	0
9883724	a	y a	l l	0
9883724	projecting	a projecting	l llllllllll	0
9883724	field	g field	l lllll	0
9883724	is	d is	l ll	0
9883724	mapped	s mapped	l llllll	0
9883724	onto	d onto	l llll	0
9883724	multiple	o multiple	l llllllll	0
9883724	targets	e targets	l lllllll	0
9883724	by	s by	l ll	0
9883724	repeated	y repeated	l llllllll	0
9883724	use	d use	l lll	0
9883724	of	e of	l ll	0
9883724	the	f the	l lll	0
9883724	same	e same	l llll	0
9883724	labels.	e labels.	l llllll.	0
9883724	They	. They	. Ulll	0
9883724	also	y also	l llll	0
9883724	indicate	o indicate	l llllllll	0
9883724	the	e the	l lll	0
9883724	nature	e nature	l llllll	0
9883724	of	e of	l ll	0
9883724	a	f a	l l	0
9883724	coordinate	a coordinate	l llllllllll	0
9883724	system	e system	l llllll	0
9883724	for	m for	l lll	0
9883724	the	r the	l lll	0
9883724	mapping	e mapping	l lllllll	0
9883724	of	g of	l ll	0
9883724	sensory	f sensory	l lllllll	0
9883724	connections	y connections	l lllllllllll	0
9883724	to	s to	l ll	0
9883724	the	o the	l lll	0
9883724	forebrain.	e forebrain.	l lllllllll.	0
9823898	p27Kip	. p27Kip	. lddUll	0
9823898	is	p is	l ll	0
9823898	a	s a	l l	0
9823898	candidate	a candidate	l lllllllll	0
9823898	human	e human	l lllll	0
9823898	tumour-suppressor	n tumour-suppressor	l llllll-llllllllll	0
9823898	protein,	r protein,	l lllllll,	0
9823898	because	, because	, lllllll	0
9823898	it	e it	l ll	0
9823898	is	t is	l ll	0
9823898	able	s able	l llll	0
9823898	to	e to	l ll	0
9823898	inhibit	o inhibit	l lllllll	0
9823898	cyclin-dependent	t cyclin-dependent	l llllll-lllllllll	0
9823898	kinases	t kinases	l lllllll	0
9823898	and	s and	l lll	0
9823898	block	d block	l lllll	0
9823898	cell	k cell	l llll	0
9823898	proliferation.	l proliferation.	l lllllllllllll.	0
9823898	Abnormally	. Abnormally	. Ulllllllll	0
9823898	low	y low	l lll	0
9823898	levels	w levels	l llllll	0
9823898	of	s of	l ll	0
9823898	the	f the	l lll	0
9823898	p27	e p27	l ldd	0
9823898	protein	7 protein	d lllllll	0
9823898	are	n are	l lll	0
9823898	frequently	e frequently	l llllllllll	0
9823898	found	y found	l lllll	0
9823898	in	d in	l ll	0
9823898	human	n human	l lllll	0
9823898	carcinomas,	n carcinomas,	l llllllllll,	0
9823898	and	, and	, lll	0
9823898	these	d these	l lllll	0
9823898	low	e low	l lll	0
9823898	levels	w levels	l llllll	0
9823898	correlate	s correlate	l lllllllll	0
9823898	directly	e directly	l llllllll	0
9823898	with	y with	l llll	0
9823898	both	h both	l llll	0
9823898	histological	h histological	l llllllllllll	0
9823898	aggressiveness	l aggressiveness	l llllllllllllll	0
9823898	and	s and	l lll	0
9823898	patient	d patient	l lllllll	0
9823898	mortality.	t mortality.	l lllllllll.	0
9823898	However,	. However,	. Ullllll,	0
9823898	it	, it	, ll	0
9823898	has	t has	l lll	0
9823898	not	s not	l lll	0
9823898	been	t been	l llll	0
9823898	possible	n possible	l llllllll	0
9823898	to	e to	l ll	0
9823898	establish	o establish	l lllllllll	0
9823898	a	h a	l l	0
9823898	causal	a causal	l llllll	0
9823898	link	l link	l llll	0
9823898	between	k between	l lllllll	0
9823898	p27	n p27	l ldd	0
9823898	and	7 and	d lll	0
9823898	tumour	d tumour	l llllll	0
9823898	suppression,	r suppression,	l lllllllllll,	0
9823898	because	, because	, lllllll	0
9823898	only	e only	l llll	0
9823898	rare	y rare	l llll	0
9823898	instances	e instances	l lllllllll	0
9823898	of	s of	l ll	0
9823898	homozygous	f homozygous	l llllllllll	0
9823898	inactivating	s inactivating	l llllllllllll	0
9823898	mutations	g mutations	l lllllllll	0
9823898	of	s of	l ll	0
9823898	the	f the	l lll	0
9823898	p27	e p27	l ldd	0
9823898	gene	7 gene	d llll	0
9823898	have	e have	l llll	0
9823898	been	e been	l llll	0
9823898	found	n found	l lllll	0
9823898	in	d in	l ll	0
9823898	human	n human	l lllll	0
9823898	tumours.	n tumours.	l lllllll.	0
9823898	Thus,	. Thus,	. Ulll,	0
9823898	p27Kip1	, p27Kip1	, lddUlld	0
9823898	does	1 does	d llll	0
9823898	not	s not	l lll	0
9823898	fulfil	t fulfil	l llllll	0
9823898	Knudson's	l Knudson's	l Ullllll'l	0
9823898	'two-mutation'	s 'two-mutation'	l 'lll-llllllll'	0
9823898	criterion	' criterion	' lllllllll	0
9823898	for	n for	l lll	0
9823898	a	r a	l l	0
9823898	tumour-suppressor	a tumour-suppressor	l llllll-llllllllll	0
9823898	gene.	r gene.	l llll.	0
9823898	Here	. Here	. Ulll	0
9823898	we	e we	l ll	0
9823898	show	e show	l llll	0
9823898	that	w that	l llll	0
9823898	both	t both	l llll	0
9823898	p27	h p27	l ldd	0
9823898	nullizygous	7 nullizygous	d lllllllllll	0
9823898	and	s and	l lll	0
9823898	p27	d p27	l ldd	0
9823898	heterozygous	7 heterozygous	d llllllllllll	0
9823898	mice	s mice	l llll	0
9823898	are	e are	l lll	0
9823898	predisposed	e predisposed	l lllllllllll	0
9823898	to	d to	l ll	0
9823898	tumours	o tumours	l lllllll	0
9823898	in	s in	l ll	0
9823898	multiple	n multiple	l llllllll	0
9823898	tissues	e tissues	l lllllll	0
9823898	when	s when	l llll	0
9823898	challenged	n challenged	l llllllllll	0
9823898	with	d with	l llll	0
9823898	gamma-irradiation	h gamma-irradiation	l lllll-lllllllllll	0
9823898	or	n or	l ll	0
9823898	a	r a	l l	0
9823898	chemical	a chemical	l llllllll	0
9823898	carcinogen.	l carcinogen.	l llllllllll.	0
9823898	Therefore	. Therefore	. Ullllllll	0
9823898	p27	e p27	l ldd	0
9823898	is	7 is	d ll	0
9823898	a	s a	l l	0
9823898	multiple-tissue	a multiple-tissue	l llllllll-llllll	0
9823898	tumour	e tumour	l llllll	0
9823898	suppressor	r suppressor	l llllllllll	0
9823898	in	r in	l ll	0
9823898	mice.	n mice.	l llll.	0
9823898	Molecular	. Molecular	. Ullllllll	0
9823898	analyses	r analyses	l llllllll	0
9823898	of	s of	l ll	0
9823898	tumours	f tumours	l lllllll	0
9823898	in	s in	l ll	0
9823898	p27	n p27	l ldd	0
9823898	heterozygous	7 heterozygous	d llllllllllll	0
9823898	mice	s mice	l llll	0
9823898	show	e show	l llll	0
9823898	that	w that	l llll	0
9823898	the	t the	l lll	0
9823898	remaining	e remaining	l lllllllll	0
9823898	wild-type	g wild-type	l llll-llll	0
9823898	allele	e allele	l llllll	0
9823898	is	e is	l ll	0
9823898	neither	s neither	l lllllll	0
9823898	mutated	r mutated	l lllllll	0
9823898	nor	d nor	l lll	0
9823898	silenced.	r silenced.	l llllllll.	0
9823898	Hence,	. Hence,	. Ullll,	0
9823898	p27	, p27	, ldd	0
9823898	is	7 is	d ll	0
9823898	haplo-insufficient	s haplo-insufficient	l lllll-llllllllllll	0
9823898	for	t for	l lll	0
9823898	tumour	r tumour	l llllll	0
9823898	suppression.	r suppression.	l lllllllllll.	0
9823898	The	. The	. Ull	0
9823898	assumption	e assumption	l llllllllll	0
9823898	that	n that	l llll	0
9823898	null	t null	l llll	0
9823898	mutations	l mutations	l lllllllll	0
9823898	in	s in	l ll	0
9823898	tumour-suppressor	n tumour-suppressor	l llllll-llllllllll	0
9823898	genes	r genes	l lllll	0
9823898	are	s are	l lll	0
9823898	recessive	e recessive	l lllllllll	0
9823898	excludes	e excludes	l llllllll	0
9823898	those	s those	l lllll	0
9823898	genes	e genes	l lllll	0
9823898	that	s that	l llll	0
9823898	exhibit	t exhibit	l lllllll	0
9823898	haplo-insufficiency.	t haplo-insufficiency.	l lllll-lllllllllllll.	0
9846483	In	. In	. Ul	0
9846483	this	n this	l llll	0
9846483	study,	s study,	l lllll,	0
9846483	we	, we	, ll	0
9846483	present	e present	l lllllll	0
9846483	the	t the	l lll	0
9846483	further	e further	l lllllll	0
9846483	characterization	r characterization	l llllllllllllllll	0
9846483	of	n of	l ll	0
9846483	a	f a	l l	0
9846483	mutant	a mutant	l llllll	0
9846483	Jurkat	t Jurkat	l Ulllll	0
